State,Year,Students per Teacher,Average Teacher Salary
Alabama,1970,24,42529
Alaska,1970,21,78235
Arizona,1970,23,53506
Arkansas,1970,22,37616
California,1970,24,63565
Colorado,1970,22,49669
Connecticut,1970,21,58106
Delaware,1970,22,56064
District of Columbia,1970,19,61150
Florida,1970,23,50720
Georgia,1970,25,43207
Hawaii,1970,23,59295
Idaho,1970,23,40751
Illinois,1970,21,59091
Indiana,1970,24,54317
Iowa,1970,20,52377
Kansas,1970,20,46276
Kentucky,1970,24,41496
Louisiana,1970,23,47885
Maine,1970,22,46852
Maryland,1970,22,58178
Massachusetts,1970,21,55410
Michigan,1970,23,63198
Minnesota,1970,21,56370
Mississippi,1970,24,34614
Missouri,1970,22,47176
Montana,1970,21,46870
Nebraska,1970,19,46840
Nevada,1970,26,54869
New Hampshire,1970,21,47915
New Jersey,1970,21,57794
New Mexico,1970,24,46780
New York,1970,20,63613
North Carolina,1970,24,44804
North Dakota,1970,19,41814
Ohio,1970,23,50023
Oklahoma,1970,22,44144
Oregon,1970,22,52167
Pennsylvania,1970,22,52959
Rhode Island,1970,21,53620
South Carolina,1970,22,40066
South Dakota,1970,19,42619
Tennessee,1970,25,43525
Texas,1970,22,46972
Utah,1970,26,46402
Vermont,1970,18,47597
Virginia,1970,23,49470
Washington,1970,24,57073
West Virginia,1970,24,43964
Wisconsin,1970,22,55542
Wyoming,1970,19,50125
Alabama,1971,24,43735
Alaska,1971,21,79864
Arizona,1971,24,56047
Arkansas,1971,23,38672
California,1971,23,64538
Colorado,1971,23,52365
Connecticut,1971,20,58192
Delaware,1971,22,58900
District of Columbia,1971,22,62289
Florida,1971,23,50524
Georgia,1971,24,44753
Hawaii,1971,22,58342
Idaho,1971,23,41641
Illinois,1971,22,60051
Indiana,1971,24,55235
Iowa,1971,20,51927
Kansas,1971,20,46640
Kentucky,1971,23,41612
Louisiana,1971,23,49551
Maine,1971,22,48309
Maryland,1971,22,59142
Massachusetts,1971,22,57531
Michigan,1971,24,65683
Minnesota,1971,21,57755
Mississippi,1971,23,36912
Missouri,1971,23,49074
Montana,1971,21,48211
Nebraska,1971,20,47848
Nevada,1971,24,57611
New Hampshire,1971,22,47802
New Jersey,1971,20,60626
New Mexico,1971,23,46502
New York,1971,20,66857
North Carolina,1971,24,48539
North Dakota,1971,19,42878
Ohio,1971,24,49626
Oklahoma,1971,23,43522
Oregon,1971,21,53573
Pennsylvania,1971,22,55966
Rhode Island,1971,21,56018
South Carolina,1971,25,41566
South Dakota,1971,20,43119
Tennessee,1971,25,45190
Texas,1971,22,47889
Utah,1971,25,47785
Vermont,1971,17,48010
Virginia,1971,22,51346
Washington,1971,24,57519
West Virginia,1971,23,45841
Wisconsin,1971,22,56593
Wyoming,1971,18,52198
Alabama,1972,23,44649
Alaska,1972,21,80775
Arizona,1972,24,55435
Arkansas,1972,22,40396
California,1972,23,66500
Colorado,1972,23,53250
Connecticut,1972,20,58417
Delaware,1972,22,58356
District of Columbia,1972,21,66806
Florida,1972,23,50959
Georgia,1972,24,47843
Hawaii,1972,22,58016
Idaho,1972,24,42180
Illinois,1972,21,62475
Indiana,1972,23,55346
Iowa,1972,20,52865
Kansas,1972,19,46851
Kentucky,1972,23,42949
Louisiana,1972,20,48679
Maine,1972,21,49454
Maryland,1972,22,61472
Massachusetts,1972,20,57949
Michigan,1972,24,65430
Minnesota,1972,21,58133
Mississippi,1972,23,38055
Missouri,1972,23,49905
Montana,1972,20,49298
Nebraska,1972,19,47949
Nevada,1972,24,59850
New Hampshire,1972,20,50446
New Jersey,1972,19,64666
New Mexico,1972,23,48010
New York,1972,19,68083
North Carolina,1972,23,50023
North Dakota,1972,19,44359
Ohio,1972,23,53038
Oklahoma,1972,22,42938
Oregon,1972,21,52609
Pennsylvania,1972,21,57230
Rhode Island,1972,20,58428
South Carolina,1972,23,44092
South Dakota,1972,20,43300
Tennessee,1972,25,45714
Texas,1972,22,47821
Utah,1972,25,46817
Vermont,1972,17,48846
Virginia,1972,21,52403
Washington,1972,24,58345
West Virginia,1972,23,44616
Wisconsin,1972,21,57369
Wyoming,1972,18,51199
Alabama,1973,23,45125
Alaska,1973,20,76622
Arizona,1973,24,50998
Arkansas,1973,22,38246
California,1973,22,64096
Colorado,1973,22,49549
Connecticut,1973,19,53984
Delaware,1973,21,55280
District of Columbia,1973,21,62275
Florida,1973,23,48851
Georgia,1973,24,45802
Hawaii,1973,23,54356
Idaho,1973,23,40397
Illinois,1973,21,58612
Indiana,1973,23,51312
Iowa,1973,19,48190
Kansas,1973,19,43504
Kentucky,1973,23,40597
Louisiana,1973,20,44826
Maine,1973,21,45178
Maryland,1973,21,57421
Massachusetts,1973,18,54424
Michigan,1973,23,61000
Minnesota,1973,21,54167
Mississippi,1973,22,37196
Missouri,1973,22,46590
Montana,1973,19,46107
Nebraska,1973,19,44837
Nevada,1973,24,56613
New Hampshire,1973,20,47004
New Jersey,1973,19,58182
New Mexico,1973,23,44900
New York,1973,19,65350
North Carolina,1973,23,50027
North Dakota,1973,18,41431
Ohio,1973,23,49402
Oklahoma,1973,22,40250
Oregon,1973,21,48547
Pennsylvania,1973,21,53412
Rhode Island,1973,20,55789
South Carolina,1973,23,41814
South Dakota,1973,19,39657
Tennessee,1973,24,43236
Texas,1973,21,43635
Utah,1973,25,44706
Vermont,1973,17,43708
Virginia,1973,21,48510
Washington,1973,24,55238
West Virginia,1973,22,40654
Wisconsin,1973,20,52966
Wyoming,1973,18,47387
Alabama,1974,22,39104
Alaska,1974,21,68846
Arizona,1974,23,45418
Arkansas,1974,22,36358
California,1974,22,60164
Colorado,1974,22,45934
Connecticut,1974,19,49615
Delaware,1974,21,50471
District of Columbia,1974,19,60334
Florida,1974,22,43235
Georgia,1974,23,42597
Hawaii,1974,23,57513
Idaho,1974,22,38844
Illinois,1974,20,55329
Indiana,1974,24,47011
Iowa,1974,19,44780
Kansas,1974,18,39222
Kentucky,1974,22,37578
Louisiana,1974,20,41189
Maine,1974,21,41212
Maryland,1974,21,53065
Massachusetts,1974,18,53519
Michigan,1974,24,58259
Minnesota,1974,20,49554
Mississippi,1974,22,33764
Missouri,1974,21,41987
Montana,1974,19,42001
Nebraska,1974,18,38934
Nevada,1974,24,51388
New Hampshire,1974,18,42020
New Jersey,1974,18,52933
New Mexico,1974,22,42049
New York,1974,18,61780
North Carolina,1974,23,46189
North Dakota,1974,18,38830
Ohio,1974,22,45097
Oklahoma,1974,21,37582
Oregon,1974,21,45428
Pennsylvania,1974,20,48831
Rhode Island,1974,19,51993
South Carolina,1974,23,39780
South Dakota,1974,19,36599
Tennessee,1974,22,41675
Texas,1974,21,41137
Utah,1974,25,42247
Vermont,1974,17,40678
Virginia,1974,21,44847
Washington,1974,23,52177
West Virginia,1974,21,38272
Wisconsin,1974,20,48051
Wyoming,1974,17,43363
Alabama,1975,21,41871
Alaska,1975,20,76985
Arizona,1975,21,46955
Arkansas,1975,21,38259
California,1975,22,60948
Colorado,1975,20,47973
Connecticut,1975,18,51108
Delaware,1975,20,49995
District of Columbia,1975,20,62525
Florida,1975,21,41875
Georgia,1975,23,43200
Hawaii,1975,22,60645
Idaho,1975,22,40719
Illinois,1975,20,56189
Indiana,1975,22,47696
Iowa,1975,18,48376
Kansas,1975,18,43317
Kentucky,1975,22,39012
Louisiana,1975,21,42494
Maine,1975,20,42347
Maryland,1975,21,54634
Massachusetts,1975,19,53906
Michigan,1975,23,58224
Minnesota,1975,20,50745
Mississippi,1975,21,36986
Missouri,1975,20,43070
Montana,1975,19,44036
Nebraska,1975,18,41503
Nevada,1975,24,50909
New Hampshire,1975,20,40870
New Jersey,1975,18,54253
New Mexico,1975,21,43088
New York,1975,19,65054
North Carolina,1975,23,44898
North Dakota,1975,17,41130
Ohio,1975,22,46080
Oklahoma,1975,20,38683
Oregon,1975,20,48978
Pennsylvania,1975,19,50294
Rhode Island,1975,19,51840
South Carolina,1975,22,39536
South Dakota,1975,19,37514
Tennessee,1975,22,41178
Texas,1975,20,45128
Utah,1975,25,44577
Vermont,1975,16,40277
Virginia,1975,19,45067
Washington,1975,23,54573
West Virginia,1975,21,41611
Wisconsin,1975,19,49246
Wyoming,1975,17,48068
Alabama,1976,20,40912
Alaska,1976,20,81366
Arizona,1976,21,50310
Arkansas,1976,21,37927
California,1976,21,63582
Colorado,1976,19,51444
Connecticut,1976,17,53226
Delaware,1976,20,51252
District of Columbia,1976,21,66497
Florida,1976,21,47329
Georgia,1976,24,43529
Hawaii,1976,22,65351
Idaho,1976,22,42755
Illinois,1976,20,57116
Indiana,1976,22,49786
Iowa,1976,18,48840
Kansas,1976,18,43955
Kentucky,1976,21,42571
Louisiana,1976,21,42390
Maine,1976,19,43316
Maryland,1976,20,57267
Massachusetts,1976,19,55768
Michigan,1976,23,60498
Minnesota,1976,19,54409
Mississippi,1976,21,36625
Missouri,1976,20,44614
Montana,1976,18,45748
Nebraska,1976,17,43533
Nevada,1976,24,52497
New Hampshire,1976,18,40896
New Jersey,1976,18,56575
New Mexico,1976,22,46191
New York,1976,19,66825
North Carolina,1976,23,46342
North Dakota,1976,17,41629
Ohio,1976,21,48754
Oklahoma,1976,20,41023
Oregon,1976,20,50830
Pennsylvania,1976,19,52337
Rhode Island,1976,19,54978
South Carolina,1976,20,40916
South Dakota,1976,18,39680
Tennessee,1976,21,43484
Texas,1976,20,45060
Utah,1976,25,47415
Vermont,1976,17,42100
Virginia,1976,18,46944
Washington,1976,23,58144
West Virginia,1976,20,44532
Wisconsin,1976,19,51600
Wyoming,1976,18,50977
Alabama,1977,20,42386
Alaska,1977,18,81900
Arizona,1977,21,49464
Arkansas,1977,20,37780
California,1977,21,62306
Colorado,1977,19,50933
Connecticut,1977,17,51952
Delaware,1977,20,49926
District of Columbia,1977,20,66255
Florida,1977,22,46435
Georgia,1977,21,44005
Hawaii,1977,22,64390
Idaho,1977,21,42605
Illinois,1977,20,57866
Indiana,1977,22,48715
Iowa,1977,18,48469
Kansas,1977,17,43720
Kentucky,1977,21,42594
Louisiana,1977,21,45335
Maine,1977,18,42651
Maryland,1977,20,57443
Massachusetts,1977,17,55228
Michigan,1977,23,59730
Minnesota,1977,19,51471
Mississippi,1977,20,37903
Missouri,1977,19,44158
Montana,1977,17,46027
Nebraska,1977,17,43067
Nevada,1977,22,51914
New Hampshire,1977,18,40329
New Jersey,1977,18,55839
New Mexico,1977,20,46650
New York,1977,18,64786
North Carolina,1977,22,46396
North Dakota,1977,17,41048
Ohio,1977,21,48346
Oklahoma,1977,19,41852
Oregon,1977,19,50280
Pennsylvania,1977,19,52533
Rhode Island,1977,18,58077
South Carolina,1977,21,41494
South Dakota,1977,18,39422
Tennessee,1977,22,43305
Texas,1977,19,45554
Utah,1977,25,50468
Vermont,1977,17,41075
Virginia,1977,18,45577
Washington,1977,23,58546
West Virginia,1977,19,43820
Wisconsin,1977,17,51029
Wyoming,1977,17,51283
Alabama,1978,19,42726
Alaska,1978,18,79688
Arizona,1978,20,47615
Arkansas,1978,20,36698
California,1978,20,58007
Colorado,1978,19,49462
Connecticut,1978,17,51088
Delaware,1978,18,49884
District of Columbia,1978,19,64300
Florida,1978,21,43512
Georgia,1978,21,43802
Hawaii,1978,22,60573
Idaho,1978,21,41601
Illinois,1978,18,54501
Indiana,1978,21,47136
Iowa,1978,17,46811
Kansas,1978,16,42058
Kentucky,1978,21,43459
Louisiana,1978,20,42908
Maine,1978,17,40503
Maryland,1978,19,54734
Massachusetts,1978,16,56120
Michigan,1978,22,59408
Minnesota,1978,18,51174
Mississippi,1978,19,36626
Missouri,1978,18,41944
Montana,1978,17,45045
Nebraska,1978,17,41693
Nevada,1978,23,50606
New Hampshire,1978,19,39063
New Jersey,1978,17,53411
New Mexico,1978,20,46482
New York,1978,20,61084
North Carolina,1978,21,45121
North Dakota,1978,17,39635
Ohio,1978,20,47118
Oklahoma,1978,18,40368
Oregon,1978,19,49244
Pennsylvania,1978,18,51181
Rhode Island,1978,17,55363
South Carolina,1978,21,39996
South Dakota,1978,17,37680
Tennessee,1978,21,42637
Texas,1978,19,43023
Utah,1978,24,45835
Vermont,1978,16,38892
Virginia,1978,19,43795
Washington,1978,22,57274
West Virginia,1978,20,42079
Wisconsin,1978,19,49187
Wyoming,1978,16,47744
Alabama,1979,24,36680
Alaska,1979,17,76425
Arizona,1979,19,42280
Arkansas,1979,19,34542
California,1979,21,50612
Colorado,1979,19,45515
Connecticut,1979,16,45583
Delaware,1979,17,45355
District of Columbia,1979,18,62323
Florida,1979,21,39738
Georgia,1979,21,38907
Hawaii,1979,23,55949
Idaho,1979,21,38230
Illinois,1979,19,49434
Indiana,1979,20,43811
Iowa,1979,17,42701
Kansas,1979,16,38451
Kentucky,1979,21,40781
Louisiana,1979,18,38647
Maine,1979,21,36712
Maryland,1979,19,49315
Massachusetts,1979,15,48458
Michigan,1979,21,55227
Minnesota,1979,18,44690
Mississippi,1979,19,33281
Missouri,1979,18,38429
Montana,1979,17,40830
Nebraska,1979,16,37960
Nevada,1979,21,45766
New Hampshire,1979,18,36561
New Jersey,1979,17,48198
New Mexico,1979,19,41812
New York,1979,19,55644
North Carolina,1979,20,39649
North Dakota,1979,16,37251
Ohio,1979,20,42887
Oklahoma,1979,18,36811
Oregon,1979,19,45685
Pennsylvania,1979,18,46385
Rhode Island,1979,17,50560
South Carolina,1979,20,36689
South Dakota,1979,16,34680
Tennessee,1979,21,39241
Texas,1979,19,39690
Utah,1979,24,41873
Vermont,1979,15,35062
Virginia,1979,18,39488
Washington,1979,22,52858
West Virginia,1979,18,38506
Wisconsin,1979,18,44954
Wyoming,1979,18,44973
Alabama,1980,21,38109
Alaska,1980,17,71390
Arizona,1980,20,42194
Arkansas,1980,19,32643
California,1980,21,51382
Colorado,1980,18,43611
Connecticut,1980,15,42800
Delaware,1980,18,44327
District of Columbia,1980,19,56273
Florida,1980,20,37888
Georgia,1980,19,37984
Hawaii,1980,23,52007
Idaho,1980,20,37156
Illinois,1980,18,47773
Indiana,1980,20,42325
Iowa,1980,16,41711
Kansas,1980,16,37503
Kentucky,1980,20,38733
Louisiana,1980,18,39372
Maine,1980,19,34416
Maryland,1980,18,46722
Massachusetts,1980,16,46230
Michigan,1980,21,53559
Minnesota,1980,17,43719
Mississippi,1980,18,32012
Missouri,1980,17,37925
Montana,1980,17,39268
Nebraska,1980,17,36599
Nevada,1980,21,43529
New Hampshire,1980,20,33697
New Jersey,1980,16,44869
New Mexico,1980,19,41343
New York,1980,18,52445
North Carolina,1980,20,39005
North Dakota,1980,16,36596
Ohio,1980,19,41570
Oklahoma,1980,17,37337
Oregon,1980,21,44383
Pennsylvania,1980,17,43996
Rhode Island,1980,16,49402
South Carolina,1980,19,35298
South Dakota,1980,16,33613
Tennessee,1980,21,37178
Texas,1980,18,38680
Utah,1980,24,41561
Vermont,1980,15,33299
Virginia,1980,18,38205
Washington,1980,21,52303
West Virginia,1980,18,36760
Wisconsin,1980,17,43297
Wyoming,1980,15,46032
Alabama,1981,21,36644
Alaska,1981,16,74932
Arizona,1981,20,45093
Arkansas,1981,19,34048
California,1981,23,53411
Colorado,1981,18,45951
Connecticut,1981,15,44262
Delaware,1981,18,45277
District of Columbia,1981,19,56956
Florida,1981,20,39387
Georgia,1981,19,38408
Hawaii,1981,23,52911
Idaho,1981,21,38495
Illinois,1981,19,49338
Indiana,1981,20,43742
Iowa,1981,17,42883
Kansas,1981,16,39226
Kentucky,1981,21,40584
Louisiana,1981,20,42086
Maine,1981,18,35455
Maryland,1981,18,49573
Massachusetts,1981,15,47528
Michigan,1981,22,57045
Minnesota,1981,17,46726
Mississippi,1981,19,33176
Missouri,1981,17,38523
Montana,1981,16,41709
Nebraska,1981,16,38892
Nevada,1981,21,46802
New Hampshire,1981,17,34958
New Jersey,1981,16,46733
New Mexico,1981,19,43868
New York,1981,18,55010
North Carolina,1981,20,39777
North Dakota,1981,17,40902
Ohio,1981,20,43539
Oklahoma,1981,17,38049
Oregon,1981,20,47659
Pennsylvania,1981,17,45728
Rhode Island,1981,16,50837
South Carolina,1981,19,36652
South Dakota,1981,16,34542
Tennessee,1981,21,38223
Texas,1981,18,41268
Utah,1981,25,42499
Vermont,1981,15,34540
Virginia,1981,18,39920
Washington,1981,22,53877
West Virginia,1981,17,40205
Wisconsin,1981,17,45505
Wyoming,1981,15,49876
Alabama,1982,20,40919
Alaska,1982,16,78923
Arizona,1982,19,49048
Arkansas,1982,18,34904
California,1982,23,54841
Colorado,1982,19,49862
Connecticut,1982,15,48145
Delaware,1982,17,47899
District of Columbia,1982,17,61852
Florida,1982,18,42442
Georgia,1982,19,40438
Hawaii,1982,23,57586
Idaho,1982,21,40839
Illinois,1982,18,51825
Indiana,1982,20,46798
Iowa,1982,16,44724
Kansas,1982,16,42341
Kentucky,1982,20,42698
Louisiana,1982,18,42780
Maine,1982,16,37734
Maryland,1982,19,53235
Massachusetts,1982,16,50724
Michigan,1982,21,59713
Minnesota,1982,18,53129
Mississippi,1982,19,33257
Missouri,1982,17,40692
Montana,1982,16,45757
Nebraska,1982,15,40438
Nevada,1982,21,51255
New Hampshire,1982,16,38434
New Jersey,1982,16,50017
New Mexico,1982,19,47332
New York,1982,17,58062
North Carolina,1982,20,40839
North Dakota,1982,17,43592
Ohio,1982,20,46458
Oklahoma,1982,17,42430
Oregon,1982,19,50504
Pennsylvania,1982,17,49184
Rhode Island,1982,16,53822
South Carolina,1982,19,38374
South Dakota,1982,16,36218
Tennessee,1982,21,40363
Texas,1982,18,45402
Utah,1982,25,46122
Vermont,1982,15,37787
Virginia,1982,17,43046
Washington,1982,22,54549
West Virginia,1982,17,40228
Wisconsin,1982,17,49922
Wyoming,1982,15,55019
Alabama,1983,20,41077
Alaska,1983,16,87829
Arizona,1983,19,50277
Arkansas,1983,18,39327
California,1983,23,57712
Colorado,1983,19,54072
Connecticut,1983,15,52565
Delaware,1983,17,48633
District of Columbia,1983,16,66597
Florida,1983,18,45295
Georgia,1983,19,43280
Hawaii,1983,23,56584
Idaho,1983,21,41781
Illinois,1983,18,56198
Indiana,1983,19,50034
Iowa,1983,16,46808
Kansas,1983,16,45093
Kentucky,1983,20,45671
Louisiana,1983,19,42745
Maine,1983,16,40256
Maryland,1983,18,55452
Massachusetts,1983,15,53335
Michigan,1983,20,62966
Minnesota,1983,18,56568
Mississippi,1983,19,36733
Missouri,1983,17,44764
Montana,1983,16,48064
Nebraska,1983,15,43638
Nevada,1983,20,51945
New Hampshire,1983,16,40366
New Jersey,1983,16,54044
New Mexico,1983,19,47788
New York,1983,17,63464
North Carolina,1983,20,42539
North Dakota,1983,17,44743
Ohio,1983,19,49459
Oklahoma,1983,17,43280
Oregon,1983,18,53791
Pennsylvania,1983,17,52741
Rhode Island,1983,15,58861
South Carolina,1983,19,40384
South Dakota,1983,15,38286
Tennessee,1983,21,41608
Texas,1983,18,46857
Utah,1983,25,46478
Vermont,1983,14,40901
Virginia,1983,17,45709
Washington,1983,21,56603
West Virginia,1983,16,40630
Wisconsin,1983,17,52993
Wyoming,1983,14,58535
Alabama,1984,19,44615
Alaska,1984,17,84548
Arizona,1984,20,51397
Arkansas,1984,18,41099
California,1984,23,60255
Colorado,1984,19,53758
Connecticut,1984,14,53787
Delaware,1984,16,50394
District of Columbia,1984,15,69707
Florida,1984,18,45804
Georgia,1984,19,45308
Hawaii,1984,23,54139
Idaho,1984,21,44039
Illinois,1984,18,56007
Indiana,1984,19,50237
