State,Year,Students per Teacher,Average Teacher Salary
Iowa,1984,15,46019
Kansas,1984,15,46430
Kentucky,1984,20,44472
Louisiana,1984,19,42846
Maine,1984,16,40294
Maryland,1984,18,56851
Massachusetts,1984,15,54117
Michigan,1984,20,62520
Minnesota,1984,17,55947
Mississippi,1984,18,35004
Missouri,1984,17,44961
Montana,1984,16,47715
Nebraska,1984,15,43633
Nevada,1984,20,49506
New Hampshire,1984,16,40839
New Jersey,1984,15,54583
New Mexico,1984,19,47948
New York,1984,16,62022
North Carolina,1984,19,45752
North Dakota,1984,15,44165
Ohio,1984,18,50293
Oklahoma,1984,17,41810
Oregon,1984,18,53590
Pennsylvania,1984,17,53182
Rhode Island,1984,15,60878
South Carolina,1984,18,44281
South Dakota,1984,14,38206
Tennessee,1984,21,45008
Texas,1984,18,51141
Utah,1984,25,46537
Vermont,1984,14,41765
Virginia,1984,17,46761
Washington,1984,21,56068
West Virginia,1984,16,43005
Wisconsin,1984,16,54027
Wyoming,1984,14,58030
Alabama,1985,20,49651
Alaska,1985,16,84110
Arizona,1985,20,53070
Arkansas,1985,17,41972
California,1985,23,62639
Colorado,1985,18,55675
Connecticut,1985,14,57219
Delaware,1985,16,52949
District of Columbia,1985,14,71414
Florida,1985,18,47845
Georgia,1985,19,49556
Hawaii,1985,23,55576
Idaho,1985,20,45091
Illinois,1985,18,57836
Indiana,1985,19,52306
Iowa,1985,15,46583
Kansas,1985,15,48692
Kentucky,1985,19,45045
Louisiana,1985,19,43657
Maine,1985,14,42109
Maryland,1985,17,57629
Massachusetts,1985,15,56975
Michigan,1985,19,64653
Minnesota,1985,17,58833
Mississippi,1985,18,39720
Missouri,1985,17,47189
Montana,1985,16,48343
Nebraska,1985,15,45026
Nevada,1985,20,55069
New Hampshire,1985,16,43573
New Jersey,1985,15,58423
New Mexico,1985,19,47269
New York,1985,16,65563
North Carolina,1985,19,48038
North Dakota,1985,15,44762
Ohio,1985,18,52722
Oklahoma,1985,17,46056
Oregon,1985,18,55177
Pennsylvania,1985,17,55593
Rhode Island,1985,15,63369
South Carolina,1985,18,46435
South Dakota,1985,15,38911
Tennessee,1985,20,45983
Texas,1985,17,52603
Utah,1985,25,48497
Vermont,1985,14,44718
Virginia,1985,17,49662
Washington,1985,21,56357
West Virginia,1985,16,44354
Wisconsin,1985,17,56654
Wyoming,1985,14,58540
Alabama,1986,20,49714
Alaska,1986,17,85221
Arizona,1986,18,55654
Arkansas,1986,18,42652
California,1986,23,66898
Colorado,1986,18,58688
Connecticut,1986,14,61934
Delaware,1986,16,58858
District of Columbia,1986,14,72423
Florida,1986,17,51071
Georgia,1986,19,51857
Hawaii,1986,23,57461
Idaho,1986,20,46030
Illinois,1986,17,60512
Indiana,1986,18,48388
Iowa,1986,16,48388
Kansas,1986,15,50269
Kentucky,1986,19,48163
Louisiana,1986,19,45420
Maine,1986,15,45552
Maryland,1986,17,61915
Massachusetts,1986,14,61977
Michigan,1986,19,67313
Minnesota,1986,17,60729
Mississippi,1986,19,41672
Missouri,1986,16,50218
Montana,1986,16,49727
Nebraska,1986,15,46787
Nevada,1986,20,57772
New Hampshire,1986,16,46864
New Jersey,1986,15,61539
New Mexico,1986,19,51377
New York,1986,15,68573
North Carolina,1986,19,51171
North Dakota,1986,15,45609
Ohio,1986,18,56332
Oklahoma,1986,17,46003
Oregon,1986,18,57193
Pennsylvania,1986,16,58762
Rhode Island,1986,15,66598
South Carolina,1986,17,49717
South Dakota,1986,16,40246
Tennessee,1986,20,48488
Texas,1986,17,53365
Utah,1986,25,49191
Vermont,1986,14,46789
Virginia,1986,17,53656
Washington,1986,21,58469
West Virginia,1986,15,45956
Wisconsin,1986,16,59604
Wyoming,1986,14,60221
Alabama,1987,19,47113
Alaska,1987,17,81667
Arizona,1987,19,55329
Arkansas,1987,17,41091
California,1987,23,66990
Colorado,1987,18,57881
Connecticut,1987,13,67652
Delaware,1987,16,59745
District of Columbia,1987,14,70111
Florida,1987,17,50905
Georgia,1987,18,52909
Hawaii,1987,22,58152
Idaho,1987,21,44935
Illinois,1987,17,59926
Indiana,1987,18,54605
Iowa,1987,16,50187
Kansas,1987,15,49793
Kentucky,1987,18,48998
Louisiana,1987,18,42847
Maine,1987,15,47324
Maryland,1987,17,62492
Massachusetts,1987,14,61372
Michigan,1987,20,66973
Minnesota,1987,17,60406
Mississippi,1987,19,41542
Missouri,1987,16,49919
Montana,1987,16,48077
Nebraska,1987,15,45825
Nevada,1987,20,55758
New Hampshire,1987,16,48524
New Jersey,1987,14,62061
New Mexico,1987,19,49541
New York,1987,15,69699
North Carolina,1987,18,50304
North Dakota,1987,16,43757
Ohio,1987,18,55770
Oklahoma,1987,17,43698
Oregon,1987,18,56687
Pennsylvania,1987,16,58945
Rhode Island,1987,15,66380
South Carolina,1987,17,49956
South Dakota,1987,16,39916
Tennessee,1987,20,48052
Texas,1987,17,51633
Utah,1987,25,45566
Vermont,1987,14,49510
Virginia,1987,16,54927
Washington,1987,20,57005
West Virginia,1987,15,43911
Wisconsin,1987,16,58833
Wyoming,1987,14,54817
Alabama,1988,19,47697
Alaska,1988,17,80254
Arizona,1988,18,54778
Arkansas,1988,16,41123
California,1988,23,66666
Colorado,1988,18,56812
Connecticut,1988,13,71775
Delaware,1988,16,60708
District of Columbia,1988,14,71560
Florida,1988,17,51845
Georgia,1988,18,51743
Hawaii,1988,19,59158
Idaho,1988,21,43697
Illinois,1988,17,59863
Indiana,1988,18,56050
Iowa,1988,16,49546
Kansas,1988,15,52587
Kentucky,1988,18,47918
Louisiana,1988,18,43189
Maine,1988,15,47933
Maryland,1988,17,65149
Massachusetts,1988,14,61931
Michigan,1988,20,66638
Minnesota,1988,17,58931
Mississippi,1988,18,43396
Missouri,1988,16,49986
Montana,1988,16,46939
Nebraska,1988,15,45832
Nevada,1988,20,55432
New Hampshire,1988,16,51323
New Jersey,1988,14,63499
New Mexico,1988,19,46700
New York,1988,15,70451
North Carolina,1988,17,49470
North Dakota,1988,15,42763
Ohio,1988,18,57029
Oklahoma,1988,17,42998
Oregon,1988,18,56489
Pennsylvania,1988,16,60060
Rhode Island,1988,14,65797
South Carolina,1988,17,49249
South Dakota,1988,15,39460
Tennessee,1988,19,49241
Texas,1988,17,50986
Utah,1988,24,43923
Vermont,1988,14,52099
Virginia,1988,16,55676
Washington,1988,20,56123
West Virginia,1988,15,42102
Wisconsin,1988,16,59160
Wyoming,1988,15,53115
Alabama,1989,18,45178
Alaska,1989,17,78521
Arizona,1989,19,53500
Arkansas,1989,17,40672
California,1989,22,69141
Colorado,1989,18,55967
Connecticut,1989,13,73622
Delaware,1989,16,60732
District of Columbia,1989,13,69876
Florida,1989,17,52410
Georgia,1989,18,50959
Hawaii,1989,19,58312
Idaho,1989,20,43417
Illinois,1989,17,59672
Indiana,1989,18,56228
Iowa,1989,16,48669
Kansas,1989,15,52303
Kentucky,1989,18,47840
Louisiana,1989,18,44216
Maine,1989,14,48913
Maryland,1989,17,66086
Massachusetts,1989,14,63162
Michigan,1989,20,67455
Minnesota,1989,17,58573
Mississippi,1989,18,44202
Missouri,1989,16,49300
Montana,1989,16,45638
Nebraska,1989,15,46440
Nevada,1989,20,55661
New Hampshire,1989,16,52743
New Jersey,1989,14,64915
New Mexico,1989,18,45046
New York,1989,15,70828
North Carolina,1989,17,50736
North Dakota,1989,15,41880
Ohio,1989,17,56803
Oklahoma,1989,16,41978
Oregon,1989,18,56115
Pennsylvania,1989,16,60661
Rhode Island,1989,14,65608
South Carolina,1989,17,49524
South Dakota,1989,16,38757
Tennessee,1989,19,49223
Texas,1989,17,50031
Utah,1989,25,43099
Vermont,1989,14,52790
Virginia,1989,16,56294
Washington,1989,20,55420
West Virginia,1989,15,41562
Wisconsin,1989,16,58083
Wyoming,1989,15,51206
Alabama,1990,20,46261
Alaska,1990,17,74758
Arizona,1990,19,52973
Arkansas,1990,17,40646
California,1990,23,68165
Colorado,1990,18,54774
Connecticut,1990,13,75412
Delaware,1990,17,60674
District of Columbia,1990,14,67993
Florida,1990,17,52599
Georgia,1990,18,49880
Hawaii,1990,19,56018
Idaho,1990,20,43871
Illinois,1990,17,59571
Indiana,1990,17,56389
Iowa,1990,16,48162
Kansas,1990,15,51242
Kentucky,1990,17,50119
Louisiana,1990,17,45170
Maine,1990,14,49114
Maryland,1990,17,66073
Massachusetts,1990,15,62764
Michigan,1990,20,67909
Minnesota,1990,17,57025
Mississippi,1990,18,41945
Missouri,1990,16,48693
Montana,1990,16,46090
Nebraska,1990,15,45776
Nevada,1990,19,55446
New Hampshire,1990,16,53709
New Jersey,1990,14,66122
New Mexico,1990,18,44302
New York,1990,15,72439
North Carolina,1990,17,50397
North Dakota,1990,16,40582
Ohio,1990,17,56145
Oklahoma,1990,16,42100
Oregon,1990,18,55603
Pennsylvania,1990,17,62070
Rhode Island,1990,15,60245
South Carolina,1990,17,48718
South Dakota,1990,15,38519
Tennessee,1990,19,48627
Texas,1990,15,48754
Utah,1990,25,44031
Vermont,1990,13,53772
Virginia,1990,16,55350
Washington,1990,20,56943
West Virginia,1990,15,44701
Wisconsin,1990,16,57168
Wyoming,1990,14,49832
Alabama,1991,18,45189
Alaska,1991,17,74827
Arizona,1991,19,52233
Arkansas,1991,17,45355
California,1991,23,66887
Colorado,1991,18,55410
Connecticut,1991,14,78698
Delaware,1991,17,57884
District of Columbia,1991,13,65004
Florida,1991,18,52055
Georgia,1991,18,49211
Hawaii,1991,18,57850
Idaho,1991,19,44121
Illinois,1991,17,61088
Indiana,1991,18,56976
Iowa,1991,16,48927
Kansas,1991,15,51488
Kentucky,1991,17,51722
Louisiana,1991,17,43500
Maine,1991,14,50425
Maryland,1991,17,64886
Massachusetts,1991,15,63408
Michigan,1991,19,69515
Minnesota,1991,17,57721
Mississippi,1991,18,40826
Missouri,1991,16,48412
Montana,1991,16,46225
Nebraska,1991,15,45625
Nevada,1991,19,56726
New Hampshire,1991,15,55574
New Jersey,1991,14,68738
New Mexico,1991,18,43962
New York,1991,15,72605
North Carolina,1991,17,48237
North Dakota,1991,15,41040
Ohio,1991,17,55176
Oklahoma,1991,16,42455
Oregon,1991,19,57133
Pennsylvania,1991,17,64865
Rhode Island,1991,15,61015
South Carolina,1991,17,47026
South Dakota,1991,15,39023
Tennessee,1991,19,47953
Texas,1991,16,48656
Utah,1991,25,44130
Vermont,1991,14,56372
Virginia,1991,16,53219
Washington,1991,20,58344
West Virginia,1991,15,45851
Wisconsin,1991,16,59022
Wyoming,1991,16,50976
Alabama,1992,17,44507
Alaska,1992,16,77116
Arizona,1992,18,51772
Arkansas,1992,17,45300
California,1992,23,66109
Colorado,1992,18,55385
Connecticut,1992,14,79828
Delaware,1992,17,59804
District of Columbia,1992,12,63908
Florida,1992,18,51474
Georgia,1992,18,49907
Hawaii,1992,16,60223
Idaho,1992,19,44602
Illinois,1992,16,63792
Indiana,1992,17,57905
Iowa,1992,15,49754
Kansas,1992,15,54266
Kentucky,1992,17,51380
Louisiana,1992,16,43103
Maine,1992,14,49951
Maryland,1992,16,63993
Massachusetts,1992,15,64028
Michigan,1992,19,72492
Minnesota,1992,17,57948
Mississippi,1992,18,40236
Missouri,1992,16,48507
Montana,1992,16,45604
Nebraska,1992,14,47482
Nevada,1992,19,56340
New Hampshire,1992,15,56030
New Jersey,1992,13,70476
New Mexico,1992,16,43812
New York,1992,14,74306
North Carolina,1992,16,48407
North Dakota,1992,15,41631
Ohio,1992,17,57001
Oklahoma,1992,15,42799
Oregon,1992,19,59248
Pennsylvania,1992,17,68058
Rhode Island,1992,14,62638
South Carolina,1992,17,48257
South Dakota,1992,15,40108
Tennessee,1992,19,47821
Texas,1992,16,49432
Utah,1992,24,44979
Vermont,1992,13,57504
Virginia,1992,15,53266
Washington,1992,20,59049
West Virginia,1992,15,50036
Wisconsin,1992,15,59324
Wyoming,1992,17,49671
Alabama,1993,17,46245
Alaska,1993,17,76545
Arizona,1993,19,51233
Arkansas,1993,17,45268
California,1993,23,64868
Colorado,1993,18,54496
Connecticut,1993,14,80181
Delaware,1993,16,60366
District of Columbia,1993,12,68539
Florida,1993,18,51465
Georgia,1993,17,49480
Hawaii,1993,18,58908
Idaho,1993,19,44717
Illinois,1993,16,63455
Indiana,1993,17,57534
Iowa,1993,15,49557
Kansas,1993,15,54638
Kentucky,1993,17,50950
Louisiana,1993,16,42042
Maine,1993,14,49936
Maryland,1993,17,63561
Massachusetts,1993,15,62868
Michigan,1993,19,72265
Minnesota,1993,17,57095
Mississippi,1993,17,40523
Missouri,1993,15,48846
Montana,1993,16,45433
Nebraska,1993,14,47630
Nevada,1993,19,54704
New Hampshire,1993,15,54972
New Jersey,1993,13,72004
New Mexico,1993,17,43825
New York,1993,14,73742
North Carolina,1993,16,47893
North Dakota,1993,15,41092
Ohio,1993,17,57471
Oklahoma,1993,15,43514
Oregon,1993,19,60759
Pennsylvania,1993,17,68326
Rhode Island,1993,14,63252
South Carolina,1993,16,47634
South Dakota,1993,15,40694
Tennessee,1993,18,49161
Texas,1993,16,49185
Utah,1993,24,44636
Vermont,1993,14,55609
Virginia,1993,14,53180
Washington,1993,20,57778
West Virginia,1993,15,49217
Wisconsin,1993,16,57982
Wyoming,1993,15,49865
Alabama,1994,17,48983
Alaska,1994,17,75418
Arizona,1994,19,50606
Arkansas,1994,17,45507
California,1994,23,64608
Colorado,1994,18,54375
Connecticut,1994,14,78712
Delaware,1994,17,61459
District of Columbia,1994,12,68732
Florida,1994,19,51255
Georgia,1994,16,50788
Hawaii,1994,18,60582
Idaho,1994,19,46844
Illinois,1994,16,62019
Indiana,1994,17,57857
Iowa,1994,15,49560
Kansas,1994,15,54502
Kentucky,1994,16,50735
Louisiana,1994,16,41618
Maine,1994,14,50287
Maryland,1994,16,63952
Massachusetts,1994,14,64163
Michigan,1994,19,65894
Minnesota,1994,17,56539
Mississippi,1994,17,42181
Missouri,1994,15,49054
Montana,1994,16,45273
Nebraska,1994,14,48634
Nevada,1994,19,54791
New Hampshire,1994,15,54609
New Jersey,1994,13,72486
New Mexico,1994,17,44814
New York,1994,14,74885
North Carolina,1994,16,48432
North Dakota,1994,15,41407
Ohio,1994,16,57884
Oklahoma,1994,15,44309
Oregon,1994,20,60640
Pennsylvania,1994,17,70007
Rhode Island,1994,14,64059
South Carolina,1994,16,47624
South Dakota,1994,14,40883
Tennessee,1994,18,51081
Texas,1994,15,49108
Utah,1994,24,45742
Vermont,1994,13,55687
Virginia,1994,14,53455
Washington,1994,20,56859
West Virginia,1994,14,50243
Wisconsin,1994,16,59368
Wyoming,1994,15,49205
Alabama,1995,17,47786
Alaska,1995,17,75725
Arizona,1995,19,49574
Arkansas,1995,17,44749
California,1995,23,64491
Colorado,1995,18,53969
Connecticut,1995,14,76693
Delaware,1995,17,61857
District of Columbia,1995,13,66689
Florida,1995,18,50864
Georgia,1995,16,51890
Hawaii,1995,18,54645
Idaho,1995,19,47143
Illinois,1995,16,62447
Indiana,1995,17,57495
Iowa,1995,15,49402
Kansas,1995,15,53618
Kentucky,1995,16,50483
Louisiana,1995,16,40899
Maine,1995,14,50161
Maryland,1995,16,62814
Massachusetts,1995,14,64498
Michigan,1995,19,68363
Minnesota,1995,18,56369
Mississippi,1995,17,42261
Missouri,1995,15,50881
Montana,1995,16,44813
Nebraska,1995,14,48066
Nevada,1995,19,55194
New Hampshire,1995,16,54622
New Jersey,1995,13,73115
New Mexico,1995,16,44369
New York,1995,14,73427
North Carolina,1995,16,46410
North Dakota,1995,16,41157
Ohio,1995,17,57739
Oklahoma,1995,15,43347
Oregon,1995,20,60595
Pennsylvania,1995,17,70333
Rhode Island,1995,14,64339
South Carolina,1995,16,48257
South Dakota,1995,15,40206
Tennessee,1995,16,50554
Texas,1995,15,48835
Utah,1995,23,46680
Vermont,1995,13,55389
Virginia,1995,14,53096
Washington,1995,20,57767
West Virginia,1995,14,49071
Wisconsin,1995,15,58270
Wyoming,1995,15,48181
Alabama,1996,16,48336
Alaska,1996,17,75212
Arizona,1996,19,49525
Arkansas,1996,17,44514
California,1996,22,64560
Colorado,1996,18,53721
Connecticut,1996,14,74884
Delaware,1996,17,61533
District of Columbia,1996,13,66844
Florida,1996,18,50314
Georgia,1996,16,53523
Hawaii,1996,18,53226
Idaho,1996,19,47250
Illinois,1996,16,63379
Indiana,1996,17,57285
Iowa,1996,15,49414
Kansas,1996,15,53219
Kentucky,1996,16,50417
Louisiana,1996,16,42096
Maine,1996,13,50194
Maryland,1996,16,61106
Massachusetts,1996,14,65053
Michigan,1996,19,65714
Minnesota,1996,17,56394
Mississippi,1996,17,41165
Missouri,1996,15,50999
Montana,1996,16,44476
Nebraska,1996,14,47176
Nevada,1996,19,55451
New Hampshire,1996,15,54748
New Jersey,1996,13,73284
New Mexico,1996,16,44127
New York,1996,14,73598
North Carolina,1996,16,46370
North Dakota,1996,15,41151
Ohio,1996,17,57665
Oklahoma,1996,16,43467
Oregon,1996,20,60737
Pennsylvania,1996,17,70433
Rhode Island,1996,14,63884
South Carolina,1996,16,48499
South Dakota,1996,15,39745
Tennessee,1996,16,50177
Texas,1996,15,48477
Utah,1996,24,47149
Vermont,1996,13,55243
Virginia,1996,14,53219
Washington,1996,20,56223
West Virginia,1996,14,49242
Wisconsin,1996,16,57842
Wyoming,1996,15,47106
Alabama,1997,16,47642
Alaska,1997,17,69103
Arizona,1997,20,49955
Arkansas,1997,17,45863
California,1997,21,64725
Colorado,1997,18,54062
Connecticut,1997,14,73645
Delaware,1997,16,61609
District of Columbia,1997,16,67287
Florida,1997,18,50048
Georgia,1997,16,54539
Hawaii,1997,18,55712
Idaho,1997,18,47666
Illinois,1997,16,63425
Indiana,1997,17,57706
Iowa,1997,15,49480
Kansas,1997,15,53439
Kentucky,1997,16,50248
Louisiana,1997,15,43682
Maine,1997,13,49865
Maryland,1997,17,60593
Massachusetts,1997,14,63774
Michigan,1997,18,68956
Minnesota,1997,16,55066
Mississippi,1997,17,41653
Missouri,1997,15,49280
Montana,1997,16,44451
Nebraska,1997,14,47425
Nevada,1997,18,53850
New Hampshire,1997,15,53224
New Jersey,1997,13,73227
New Mexico,1997,17,43772
New York,1997,14,70716
North Carolina,1997,16,48094
North Dakota,1997,15,40982
Ohio,1997,16,56595
Oklahoma,1997,15,44556
Oregon,1997,20,61262
Pennsylvania,1997,17,69017
Rhode Island,1997,14,64311
South Carolina,1997,15,48918
South Dakota,1997,15,40467
Tennessee,1997,16,51304
Texas,1997,15,49551
Utah,1997,22,47027
Vermont,1997,13,52696
Virginia,1997,14,53211
Washington,1997,20,56276
West Virginia,1997,14,48483
Wisconsin,1997,15,57135
Wyoming,1997,14,46487
Alabama,1998,15,51203
Alaska,1998,16,66962
Arizona,1998,20,50066
Arkansas,1998,16,46243
California,1998,20,64897
Colorado,1998,17,54355
Connecticut,1998,14,73737
Delaware,1998,16,61701
District of Columbia,1998,12,67398
Florida,1998,18,50311
Georgia,1998,15,56713
Hawaii,1998,18,57717
Idaho,1998,18,48691
Illinois,1998,16,65139
Indiana,1998,17,58840
Iowa,1998,15,49926
Kansas,1998,14,53468
Kentucky,1998,15,50783
Louisiana,1998,15,46471
Maine,1998,13,49896
Maryland,1998,16,60789
Massachusetts,1998,13,64432
Michigan,1998,17,68909
Minnesota,1998,16,56403
Mississippi,1998,16,42212
Missouri,1998,14,49668
Montana,1998,16,44822
Nebraska,1998,14,47000
Nevada,1998,19,55581
New Hampshire,1998,15,53468
New Jersey,1998,13,73178
New Mexico,1998,16,46311
New York,1998,14,70668
