State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Alabama,3449983,3497301,3540405,3580486,3628010,3680913,3737365,3782911,3833936,3869563,3900516,3918615,3925446,3933952,3951640,3972485,3991616,4015362,4023853,4030139,4050077,4099228,4153963,4214269,4260332,4296720,4331048,4367964,4404663,4430076,4452190,4467646,4480009,4503431,4530702,4569802,4629025,4672867,4718239,4757981,4785349,4802680,4822023,4833722
Alaska,304325,316490,326485,333211,344693,370974,393125,397349,402190,403556,405322,418486,449609,488414,513691,532483,544272,539320,541982,547166,553297,570198,588742,599436,603300,604409,608560,612975,619934,624772,627964,633716,642335,648414,659285,666938,675300,680307,687458,698887,714149,722719,731449,735132
Arizona,1795042,1896023,2008980,2125474,2224255,2286221,2347963,2427130,2517699,2638478,2737702,2810159,2889834,2968969,3067072,3183466,3308301,3437217,3535132,3622085,3684187,3788546,3915649,4065441,4245157,4432557,4586877,4736925,4883288,5023789,5160576,5273489,5396222,5510367,5652464,5839073,6029202,6167646,6280403,6343066,6413098,6482417,6553255,6626624
Arkansas,1930345,1972041,2018359,2058463,2100352,2158368,2168815,2207224,2240852,2269219,2288763,2293120,2294167,2305675,2319805,2327083,2331891,2342293,2342573,2346318,2356527,2383209,2415979,2456361,2493965,2535434,2572170,2601077,2626343,2651874,2678639,2691615,2705960,2724868,2749715,2781082,2821782,2848611,2874558,2896803,2921604,2937968,2949131,2959373
California,20023477,20346509,20584742,20866989,21173106,21536865,21935196,22349467,22838770,23255860,23801448,24285149,24819484,25360789,25844792,26440719,27102291,27777462,28463566,29218683,29960155,30470780,30974095,31275372,31484576,31696077,32018339,32485686,32987406,33498960,33988213,34479660,34871730,35253209,35574250,35828174,36021325,36250032,36604273,36961463,37338200,37691900,38041430,38332521
Colorado,2223990,2303417,2404805,2496018,2541512,2586171,2632396,2695977,2766733,2849150,2908808,2977949,3061454,3133641,3169901,3208719,3237397,3260486,3262334,3275832,3307677,3387159,3495975,3613720,3724106,3826610,3919938,4018307,4116664,4225963,4326951,4425630,4490391,4528712,4575071,4631923,4720373,4803913,4889768,4972168,5047737,5116802,5187582,5268367
Connecticut,3038936,3061500,3069869,3069153,3075662,3084755,3085889,3088882,3094833,3099943,3113167,3128922,3139086,3162308,3180091,3201063,3223678,3247273,3272021,3283356,3292005,3302930,3300720,3309134,3316090,3324187,3336693,3349387,3365342,3386368,3411758,3432818,3458746,3484296,3496086,3506965,3517485,3527257,3545605,3561798,3575475,3580688,3590347,3596080
Delaware,550365,565245,573833,579070,583125,588788,592754,594827,598167,598840,594901,595969,599138,605441,611556,618284,627557,636943,647606,658269,669565,683072,694928,706375,717538,729722,740985,751478,763330,774985,786362,795696,806173,818009,830806,845156,859258,871745,883870,891731,899799,907132,917092,925749
District of Columbia,755105,750655,743738,733726,720794,710317,696287,681763,670042,655604,638295,636873,634185,632432,633383,634554,638285,636916,630439,624178,605324,600860,597565,595305,589248,580516,572377,567737,565234,570211,572048,574502,573163,568499,567753,567137,570680,574402,580238,592225,604916,617999,632323,646449
Florida,6845547,7162313,7520256,7926556,8317307,8542343,8695485,8888381,9131504,9470386,9840105,10192638,10471494,10749885,11039922,11351070,11667344,11997578,12306720,12637954,13033102,13369562,13650424,13927355,14239521,14537862,14853172,15186349,15486731,15759579,16047461,16356815,16689643,17003875,17415232,17841942,18166863,18367931,18527082,18652810,18838653,19057361,19317568,19552860
Georgia,4604908,4710522,4807639,4906550,4994749,5059021,5126401,5211799,5285797,5390922,5486262,5568332,5649718,5728377,5834745,5962461,6084629,6208655,6316103,6411188,6512640,6653135,6817180,6978181,7157176,7328380,7501144,7685215,7863629,8045896,8227243,8376930,8508325,8622791,8769290,8925816,9155789,9350042,9504957,9620849,9712166,9815232,9919945,9992167
Hawaii,762877,791576,818166,841816,858155,875080,892391,915784,928777,950095,967719,978197,993774,1012683,1027897,1039693,1051768,1067937,1079803,1094574,1113482,1136743,1158615,1172820,1187540,1196831,1203771,1211633,1215212,1210316,1213536,1225958,1239595,1251147,1273570,1292730,1309717,1315660,1332219,1346702,1363354,1374818,1392313,1404054
Idaho,717163,738832,763141,781999,808030,831948,857013,883475,910900,932667,947941,962185,973683,981895,990852,994040,990215,984958,985691,994401,1012400,1041291,1071669,1108770,1145138,1177337,1203074,1228498,1252313,1275694,1299427,1319974,1340354,1363402,1391819,1428263,1468671,1505100,1534309,1554434,1571090,1584995,1595728,1612136
Illinois,11124410,11206811,11258525,11259871,11273221,11306055,11360411,11406984,11434615,11422505,11434529,11443256,11423677,11408790,11411748,11399991,11387119,11391291,11390352,11409592,11453586,11568926,11694230,11809531,11912655,12008364,12102059,12185885,12271894,12358835,12434333,12488577,12525614,12555833,12589608,12609789,12643935,12695757,12747034,12796907,12841880,12869387,12875255,12882135
Indiana,5204371,5250311,5296212,5329067,5350155,5351183,5371907,5405336,5446476,5474940,5490969,5480683,5467962,5450339,5458416,5459379,5453932,5473179,5491714,5523608,5557729,5616248,5674500,5739036,5793635,5851569,5905913,5955332,5998936,6044975,6091833,6127785,6156065,6196716,6233078,6278716,6332628,6379567,6424830,6459322,6490706,6517013,6537334,6570902
Iowa,2828213,2852051,2860706,2864086,2867998,2881458,2903624,2914175,2919158,2916747,2913869,2907865,2888256,2870471,2858611,2829654,2791876,2766932,2768367,2770566,2780957,2797633,2818373,2837034,2850775,2867385,2880013,2891085,2902891,2917592,2929069,2932026,2934219,2942015,2953603,2964435,2982666,2999203,3016736,3032830,3050206,3062308,3074186,3090416
Kansas,2247796,2246027,2255362,2264276,2267857,2278476,2298656,2317790,2332840,2347430,2369045,2384915,2401139,2415577,2424049,2427462,2432653,2445438,2461963,2472882,2481416,2498747,2532405,2556511,2580462,2600970,2614591,2635336,2660606,2678300,2693694,2702137,2713498,2723003,2734351,2745327,2762968,2783820,2808104,2832702,2859131,2871262,2885905,2893957
Kentucky,3230408,3297979,3336161,3371606,3416803,3469098,3530567,3575021,3611388,3643649,3664061,3670483,3683297,3694589,3695584,3694951,3687655,3683340,3680132,3677206,3694093,3722436,3765506,3812122,3849071,3887346,3919480,3952667,3985433,4018101,4048995,4068190,4089856,4117233,4146081,4182799,4219188,4256713,4289924,4317118,4347223,4369346,4380415,4395295
Louisiana,3650349,3711145,3762034,3788494,3820607,3886777,3951332,4015858,4073302,4139362,4222937,4283270,4352783,4395274,4400641,4408165,4406901,4344020,4288863,4252999,4221614,4253306,4292917,4316419,4347522,4378803,4398985,4420969,4440408,4460792,4471932,4477866,4497326,4521111,4552280,4576672,4302682,4375546,4435574,4491663,4545327,4574859,4601893,4625470
Maine,996714,1015594,1034948,1046445,1059999,1073277,1090003,1105455,1115530,1124894,1126916,1133091,1136658,1144747,1155617,1162922,1170157,1184543,1203842,1219954,1231705,1237112,1238519,1242287,1242676,1243489,1249088,1254771,1259126,1266821,1277077,1285694,1295959,1306507,1313685,1318772,1323630,1327040,1330518,1329595,1327368,1328194,1329192,1328302
Maryland,3938298,4022378,4081053,4108989,4133486,4156931,4171858,4194580,4211845,4223492,4227585,4261926,4282842,4313390,4365128,4413088,4486939,4565566,4657842,4727284,4799830,4867648,4923397,4971886,5023012,5069940,5112052,5157339,5204412,5254484,5310969,5374712,5440344,5496311,5546944,5592408,5627335,5653360,5685020,5730379,5785667,5828244,5884563,5928814
Massachusetts,5703274,5738596,5761782,5783539,5776928,5762570,5748727,5744369,5743179,5746376,5746059,5768853,5771438,5799590,5840674,5880790,5902640,5935218,5979963,6015546,6022720,6018381,6028773,6060649,6095156,6141486,6179785,6226087,6271835,6317398,6361047,6397630,6417221,6422622,6412292,6403326,6410035,6431557,6468976,6517565,6555429,6587546,6646144,6692824
Michigan,8896437,8972341,9023914,9072443,9109995,9107311,9116841,9157615,9202136,9248733,9255464,9209254,9115585,9047704,9049742,9076158,9127485,9187497,9217920,9253376,9311189,9400593,9478855,9540230,9597745,9676153,9758516,9809053,9847817,9897277,9952578,9991110,10015832,10041058,10055228,10051186,10036211,10001284,9946981,9901633,9877175,9876230,9883360,9895622
Minnesota,3815061,3851667,3866724,3885083,3898553,3925931,3956757,3979798,4004753,4038123,4085057,4111566,4131386,4141433,4157795,4184189,4205112,4235211,4296247,4338073,4389877,4440798,4495632,4555974,4610364,4660159,4712901,4763317,4813432,4873433,4933689,4982826,5018873,5053519,5087661,5119541,5163604,5207251,5247070,5281258,5310692,5344832,5379139,5420380
Mississippi,2221336,2265264,2307423,2350030,2378301,2399706,2430549,2460007,2488238,2508136,2525305,2539038,2556929,2567768,2578035,2588230,2593654,2588524,2580281,2574246,2578811,2598781,2623769,2655089,2688920,2722637,2748124,2776938,2804866,2828365,2848365,2852945,2858689,2868359,2889053,2905911,2904954,2928351,2947803,2958764,2970076,2978527,2984926,2991207
Missouri,4684465,4722778,4753457,4775060,4785264,4795794,4823361,4845095,4871241,4889190,4921810,4932186,4929674,4943745,4975153,5000098,5023226,5056632,5081620,5095859,5128965,5170900,5217006,5271097,5324518,5378272,5431441,5481122,5521850,5562050,5607291,5641124,5674913,5709476,5747703,5790240,5842678,5887537,5923844,5961164,5995668,6010651,6021988,6044171
Montana,697204,711028,719111,727337,737236,749224,758485,771405,784017,789210,788781,795313,803997,814027,820931,822287,813711,805064,800175,799633,800184,809685,825762,844738,861311,876549,886256,889850,892437,897511,903792,906952,911655,919645,930022,940087,952693,964717,976422,983977,990946,998210,1005141,1015165
Nebraska,1487912,1504297,1518129,1528649,1537845,1541460,1548828,1554442,1560826,1564368,1572358,1578523,1581731,1584328,1588660,1584702,1574319,1566566,1571518,1574900,1581698,1595947,1611689,1625624,1639013,1657020,1673726,1686425,1695827,1704737,1713814,1719855,1728313,1738640,1749386,1761515,1772686,1783447,1796379,1812661,1830136,1842632,1855525,1868516
Nevada,493182,519944,546724,568874,596747,619870,646802,678142,719326,765133,810229,847648,881519,901981,924949,951052,980640,1023349,1075013,1137395,1220667,1296144,1351375,1411187,1499291,1581570,1666311,1764081,1853215,1934687,2018769,2098396,2173805,2248829,2346197,2432112,2522671,2601081,2653619,2684658,2704292,2723331,2758931,2790136
New Hampshire,741841,762162,781686,801789,817044,829961,847084,871818,893972,911882,924209,936626,947706,958102,976868,996773,1025034,1054287,1082566,1104526,1112376,1109916,1117765,1129479,1142543,1157578,1174730,1189413,1205952,1222001,1239891,1255529,1269074,1279839,1290135,1298488,1308397,1312538,1315905,1316105,1316813,1318203,1320718,1323459
New Jersey,7190856,7281398,7336402,7334998,7335725,7340931,7344530,7341787,7356398,7372695,7376070,7407631,7430849,7468024,7515303,7565560,7622341,7670889,7712173,7725926,7763019,7814604,7880454,7948921,8014336,8083224,8149580,8218752,8287384,8359489,8430606,8492637,8552625,8601339,8634580,8652008,8661670,8677967,8711104,8755538,8799507,8821180,8864590,8899339
New Mexico,1023051,1053266,1077819,1104248,1129616,1162719,1195080,1225183,1251916,1280606,1309351,1332733,1363875,1394340,1416689,1438331,1462694,1478467,1490383,1503943,1521604,1555349,1595466,1636423,1682445,1720392,1752361,1774842,1793466,1808089,1821202,1831671,1855328,1877585,1903835,1932259,1962143,1990077,2010686,2036819,2065883,2082243,2085538,2085287
New York,18272998,18364155,18351594,18193391,18073818,18031286,17975663,17852168,17720522,17634083,17567456,17567700,17589909,17686774,17745191,17791915,17833482,17869249,17941409,17982957,18020564,18122581,18246546,18374836,18459223,18524045,18588670,18656756,18755928,18882965,19001659,19082757,19137694,19175814,19171424,19132824,19104646,19132455,19212474,19306885,19395206,19465334,19570261,19651127
North Carolina,5098811,5201404,5295530,5382060,5460650,5535176,5593293,5668257,5740376,5801527,5899102,5956813,6018988,6077099,6164259,6253715,6321722,6403894,6480676,6565405,6664125,6784254,6897103,7042798,7187452,7344722,7500599,7656862,7809235,7949483,8081710,8210122,8326236,8422479,8553087,8705328,8917281,9118149,9309555,9449587,9560326,9656513,9752073,9848060
North Dakota,618903,626709,630986,632427,634205,638440,645289,649196,650661,652187,654380,659482,668992,676705,680518,676968,669518,661142,655335,646353,637673,635758,638231,641204,644788,647819,650395,649704,647520,644250,642011,639058,638173,638813,644696,646080,649420,652815,657571,664974,674630,683934,699628,723393
Ohio,10668689,10734556,10746226,10767653,10765687,10770849,10751958,10770552,10796070,10798487,10800646,10788276,10757227,10737302,10737878,10734597,10730017,10760314,10798673,10829262,10864155,10945602,11029528,11101130,11152670,11202852,11242974,11277148,11311723,11335657,11363470,11387485,11407891,11434634,11452388,11463426,11481324,11500513,11515434,11529011,11537866,11545027,11544225,11570808
Oklahoma,2566658,2617794,2657259,2694240,2732436,2772030,2823592,2865967,2913093,2969959,3040675,3096093,3206215,3290398,3285474,3271235,3252802,3210242,3167000,3150374,3148795,3175531,3220453,3252352,3280969,3308285,3340209,3372925,3405190,3437170,3454392,3467130,3489128,3504855,3525262,3548617,3594090,3634309,3668958,3717622,3760137,3791546,3814820,3850568
Oregon,2100253,2149928,2195211,2238682,2280843,2324648,2372301,2439238,2509604,2578421,2641249,2668066,2664863,2653102,2666505,2672591,2683569,2701064,2741353,2790619,2860391,2928566,2991828,3060442,3121291,3184380,3247063,3304363,3352486,3393968,3429748,3467960,3513434,3547411,3569473,3613173,3670924,3722427,3768706,3808618,3838374,3871869,3899353,3930065
Pennsylvania,11810662,11883503,11904979,11885305,11864616,11897063,11887232,11882538,11864497,11874021,11868461,11858980,11845375,11837990,11815262,11770782,11782585,11810687,11845947,11866165,11903576,11981991,12049399,12119779,12166242,12198141,12220263,12227864,12245832,12263799,12284356,12299111,12331059,12374483,12410601,12449898,12510911,12563929,12612292,12666760,12717629,12742870,12763536,12773801
Rhode Island,950581,964051,976399,977999,953582,946349,950323,955148,957219,956617,948742,953045,954189,956419,961919,968932,977308,989635,996428,1000663,1005985,1010670,1012592,1015125,1015939,1016981,1020908,1025372,1031149,1040385,1050250,1057140,1065986,1071348,1074582,1067927,1063090,1057312,1055003,1053657,1052526,1051291,1050292,1051511
South Carolina,2597984,2662144,2718254,2775606,2843505,2900342,2941336,2988810,3041137,3087009,3134684,3179153,3207753,3234125,3271809,3303157,3342673,3380499,3412067,3456762,3501067,3570298,3620409,3663340,3705318,3748660,3796132,3859617,3919296,3974718,4024302,4065014,4107731,4150332,4210895,4270096,4357884,4444101,4528971,4589881,4637132,4679250,4723723,4774839
South Dakota,666599,671430,677339,679002,679873,681386,686838,688968,689279,689039,690875,689595,690586,692992,697242,698378,696052,696041,698154,696721,697094,703658,712792,722162,730779,737921,742199,744209,746057,750398,755854,757982,760011,763724,770391,775498,783024,791628,799130,807062,816592,824085,833354,844877
Tennessee,3937355,4010118,4088940,4138844,4201632,4260704,4329455,4402191,4461502,4533111,4600321,4627692,4646083,4659882,4686764,4715468,4738672,4783026,4822384,4854302,4894474,4966503,5049835,5137590,5231551,5326932,5416547,5499288,5570006,5638659,5703631,5750890,5796004,5847910,5910897,5990979,6088694,6175805,6247398,6305962,6357455,6403419,6456243,6495978
Texas,11238027,11510932,11757708,12019291,12267998,12569058,12902487,13192517,13497169,13886884,14337975,14746836,15331940,15751934,16007529,16272823,16561675,16621951,16667139,16806253,17056860,17397791,17759479,18161676,18564515,18958831,19340106,19740659,20157188,20558340,20944411,21319756,21690065,22031258,22394201,22777938,23359332,23831976,24308777,24802027,25253422,25674396,26059203,26448193
Utah,1065576,1100589,1134532,1168858,1198883,1234024,1272285,1316321,1364247,1416011,1472627,1515444,1558291,1594888,1622329,1642856,1662839,1678098,1689388,1705916,1731250,1779775,1836742,1898382,1960494,2014132,2067981,2119783,2165922,2203502,2244543,2283697,2324811,2360172,2401578,2457737,2525484,2597774,2663051,2723404,2775505,2817186,2855287,2900872
Vermont,446263,454326,463160,468583,473152,479864,485105,492194,498316,505704,512514,515590,519097,523283,526664,530021,534078,540273,549761,557694,564807,568614,572763,577755,583841,589005,593693,597244,600426,604684,609623,612221,615447,617863,619915,621206,622888,623489,624158,624819,625902,626428,626011,626630
Virginia,4659576,4752593,4828510,4907037,4978296,5056343,5132676,5205482,5284433,5324432,5368333,5444133,5492956,5564832,5643940,5715108,5811855,5932166,6037071,6120158,6216904,6301255,6414298,6509588,6593143,6670703,6750998,6829099,6900831,7000240,7105888,7198297,7286980,7366966,7475603,7577095,7673775,7751074,7833580,7926009,8023910,8096639,8185867,8260405
Washington,3417423,3446732,3447093,3477343,3548012,3618672,3690344,3772157,3886204,4012752,4154703,4235756,4276423,4300183,4343700,4400045,4452684,4531865,4639896,4746370,4903103,5025542,5160699,5278946,5375208,5481050,5569757,5674806,5769632,5842516,5910569,5985668,6052436,6104080,6178726,6257337,6370768,6461530,6562229,6667499,6743001,6829966,6897012,6971406
West Virginia,1746665,1770070,1797093,1805494,1814193,1840506,1877316,1905779,1920314,1939162,1951295,1954172,1949588,1945130,1927672,1906769,1882340,1857659,1830150,1806575,1792570,1798680,1806504,1817533,1820392,1823717,1822840,1819131,1815566,1811786,1807036,1801476,1805448,1812317,1816470,1820463,1827923,1834078,1840311,1847773,1854360,1855390,1855413,1854304
Wisconsin,4426394,4459532,4498668,4518794,4538020,4569754,4584593,4613066,4631852,4665780,4711843,4726341,4728852,4721338,4735635,4747612,4755563,4778073,4822257,4856585,4904518,4964276,5025516,5084915,5133651,5184895,5230042,5266107,5297695,5332761,5373970,5406831,5445229,5479235,5514023,5546162,5577729,5610704,5641042,5669250,5691623,5711741,5726398,5742713
Wyoming,333773,340018,346872,353385,364539,380502,395458,411551,430893,451833,474196,491695,506386,510331,504879,499709,495647,476964,465102,458365,453679,459257,466251,473070,480286,485152,488156,489449,490789,491778,494292,494658,500020,503450,509109,514154,522671,534871,546045,559849,564560,568159,576412,582658